,id,words,idf
1388,1388,charismatiques,7.7023697825896305
1389,1389,charisme,7.7023697825896305
7077,7077,quinzaine,7.7023697825896305
1390,1390,charitable,7.7023697825896305
805,805,attribution,7.7023697825896305
8135,8135,sexualité,7.7023697825896305
7067,7067,questionnement,7.7023697825896305
7066,7066,questionne,7.7023697825896305
8136,8136,sexuel,7.7023697825896305
8142,8142,shema,7.7023697825896305
7104,7104,radicalement,7.7023697825896305
8102,8102,sera,7.7023697825896305
8068,8068,semblait,7.7023697825896305
8088,8088,sent,7.7023697825896305
8072,8072,semblerait,7.7023697825896305
8073,8073,semence,7.7023697825896305
7153,7153,rapprochent,7.7023697825896305
1260,1260,caricaturer,7.7023697825896305
7150,7150,rapporté,7.7023697825896305
4031,4031,herbe,7.7023697825896305
7147,7147,rapportent,7.7023697825896305
8080,8080,sensation,7.7023697825896305
3993,3993,habitué,7.7023697825896305
7141,7141,rappellent,7.7023697825896305
7136,7136,rappelait,7.7023697825896305
829,829,augustinien,7.7023697825896305
3991,3991,habituelles,7.7023697825896305
7113,7113,raisonnable,7.7023697825896305
8091,8091,sentent,7.7023697825896305
1356,1356,challenge,7.7023697825896305
7128,7128,rang,7.7023697825896305
4035,4035,herméneutique,7.7023697825896305
7124,7124,ramataia,7.7023697825896305
1256,1256,caractérisée,7.7023697825896305
8095,8095,sentir,7.7023697825896305
1363,1363,changeant,7.7023697825896305
7119,7119,rajouter,7.7023697825896305
8096,8096,sept,7.7023697825896305
3990,3990,habituellement,7.7023697825896305
8099,8099,septième,7.7023697825896305
732,732,assumant,7.7023697825896305
3120,3120,ensuit,7.7023697825896305
1727,1727,concevra,7.7023697825896305
647,647,arguments,7.7023697825896305
6561,6561,poythress,7.7023697825896305
1639,1639,comparer,7.7023697825896305
4160,4160,hypostatique,7.7023697825896305
8431,8431,substanceaccident,7.7023697825896305
649,649,arianisme,7.7023697825896305
8434,8434,substantielle,7.7023697825896305
7948,7948,sanctifie,7.7023697825896305
8435,8435,substantiellement,7.7023697825896305
1643,1643,compatibiliste,7.7023697825896305
6549,6549,poussé,7.7023697825896305
6546,6546,pousse,7.7023697825896305
900,900,ba,7.7023697825896305
1650,1650,compilation,7.7023697825896305
6563,6563,poythressorgscholasticism,7.7023697825896305
1204,1204,bûche,7.7023697825896305
1656,1656,compliqué,7.7023697825896305
413,413,amplement,7.7023697825896305
1201,1201,bête,7.7023697825896305
638,638,argent,7.7023697825896305
8453,8453,suggérai,7.7023697825896305
8454,8454,suggérant,7.7023697825896305
6519,6519,potentiellement,7.7023697825896305
3649,3649,foihttpsparlafoifrsur,7.7023697825896305
2851,2851,déroule,7.7023697825896305
6514,6514,postérité,7.7023697825896305
1663,1663,compléter,7.7023697825896305
1638,1638,compare,7.7023697825896305
4158,4158,hypocrite,7.7023697825896305
1665,1665,comportant,7.7023697825896305
4154,4154,hydrogène,7.7023697825896305
1215,1215,caillou,7.7023697825896305
8404,8404,studies,7.7023697825896305
1213,1213,caduque,7.7023697825896305
6605,6605,prescience,7.7023697825896305
8405,8405,study,7.7023697825896305
3669,3669,fondamental,7.7023697825896305
3667,3667,fonctionné,7.7023697825896305
3665,3665,fonctionnent,7.7023697825896305
6596,6596,prenions,7.7023697825896305
1211,1211,cad,7.7023697825896305
6594,6594,prends,7.7023697825896305
8414,8414,subi,7.7023697825896305
3967,3967,généalogique,7.7023697825896305
7401,7401,rentrons,7.7023697825896305
1209,1209,caché,7.7023697825896305
3662,3662,fonctionnait,7.7023697825896305
1626,1626,communicable,7.7023697825896305
1627,1627,communier,7.7023697825896305
6581,6581,preche,7.7023697825896305
8422,8422,submergé,7.7023697825896305
1630,1630,communique,7.7023697825896305
6576,6576,pratiquons,7.7023697825896305
1631,1631,communiquent,7.7023697825896305
3659,3659,folie,7.7023697825896305
4157,4157,hypocrisie,7.7023697825896305
6569,6569,practical,7.7023697825896305
8463,8463,suivait,7.7023697825896305
3782,3782,fréquenté,7.7023697825896305
7388,7388,rendues,7.7023697825896305
6420,6420,planète,7.7023697825896305
1702,1702,comptée,7.7023697825896305
3154,3154,entraîne,7.7023697825896305
3632,3632,foihttpsparlafoifrapprendre,7.7023697825896305
3630,3630,foihttpsparlafoiblogwordpresscomune,7.7023697825896305
6432,6432,plongé,7.7023697825896305
7424,7424,repos,7.7023697825896305
597,597,appropriation,7.7023697825896305
6426,6426,plea,7.7023697825896305
1709,1709,concentré,7.7023697825896305
906,906,baghdadi,7.7023697825896305
2838,2838,dépouiller,7.7023697825896305
2837,2837,dépouillement,7.7023697825896305
2836,2836,déposition,7.7023697825896305
8503,8503,supprimé,7.7023697825896305
1715,1715,concernait,7.7023697825896305
7936,7936,salvifique,7.7023697825896305
1718,1718,concernent,7.7023697825896305
6411,6411,plaide,7.7023697825896305
1720,1720,concernée,7.7023697825896305
1721,1721,concernées,7.7023697825896305
1190,1190,bénit,7.7023697825896305
6400,6400,piste,7.7023697825896305
1188,1188,bénis,7.7023697825896305
3621,3621,foihttpsparlafoiblogwordpresscomlalliance,7.7023697825896305
907,907,bah,7.7023697825896305
6396,6396,pionnier,7.7023697825896305
6447,6447,poil,7.7023697825896305
1695,1695,compréhensible,7.7023697825896305
8468,8468,suivie,7.7023697825896305
623,623,arbca,7.7023697825896305
1199,1199,bénétreau,7.7023697825896305
6503,6503,possédait,7.7023697825896305
3318,3318,excepté,7.7023697825896305
904,904,babylone,7.7023697825896305
1670,1670,composante,7.7023697825896305
8471,8471,suivront,7.7023697825896305
6494,6494,posons,7.7023697825896305
6493,6493,positives,7.7023697825896305
8475,8475,summary,7.7023697825896305
1671,1671,compose,7.7023697825896305
628,628,arc,7.7023697825896305
6488,6488,positif,7.7023697825896305
1676,1676,comprenais,7.7023697825896305
1693,1693,compromettre,7.7023697825896305
1678,1678,comprenant,7.7023697825896305
3148,3148,entraient,7.7023697825896305
8487,8487,supplie,7.7023697825896305
1196,1196,bénéficier,7.7023697825896305
3958,3958,guerre,7.7023697825896305
3957,3957,grégoire,7.7023697825896305
2848,2848,dériver,7.7023697825896305
1687,1687,comprennent,7.7023697825896305
8497,8497,supposé,7.7023697825896305
611,611,appuyant,7.7023697825896305
8500,8500,suppression,7.7023697825896305
8501,8501,supprimer,7.7023697825896305
1617,1617,commis,7.7023697825896305
1616,1616,commet,7.7023697825896305
1518,1518,civil,7.7023697825896305
6761,6761,proposant,7.7023697825896305
1540,1540,clore,7.7023697825896305
720,720,assister,7.7023697825896305
2886,2886,détailler,7.7023697825896305
718,718,assis,7.7023697825896305
4120,4120,httpsparlafoifrles,7.7023697825896305
8311,8311,souris,7.7023697825896305
3699,3699,formematièrehttpsparlafoifrforme,7.7023697825896305
3698,3698,formematière,7.7023697825896305
7359,7359,remplaçons,7.7023697825896305
3697,3697,formellement,7.7023697825896305
7360,7360,rempli,7.7023697825896305
7361,7361,remplie,7.7023697825896305
1550,1550,cocceius,7.7023697825896305
1538,1538,cliquant,7.7023697825896305
8319,8319,soutenue,7.7023697825896305
6756,6756,prophétie,7.7023697825896305
4126,4126,httpswwwesvorgacts,7.7023697825896305
6748,6748,prononcer,7.7023697825896305
6747,6747,prononce,7.7023697825896305
6742,6742,promettent,7.7023697825896305
1559,1559,cohen,7.7023697825896305
6731,6731,progéniture,7.7023697825896305
1566,1566,coll,7.7023697825896305
2875,2875,désirer,7.7023697825896305
6727,6727,progressivement,7.7023697825896305
1569,1569,colle,7.7023697825896305
7357,7357,remplacé,7.7023697825896305
8305,8305,soumises,7.7023697825896305
1571,1571,college,7.7023697825896305
1525,1525,clarification,7.7023697825896305
8282,8282,souffrir,7.7023697825896305
8283,8283,souhait,7.7023697825896305
7352,7352,remonte,7.7023697825896305
727,727,associées,7.7023697825896305
6816,6816,précisant,7.7023697825896305
1521,1521,civiques,7.7023697825896305
6814,6814,précis,7.7023697825896305
726,726,associée,7.7023697825896305
7353,7353,remonter,7.7023697825896305
8293,8293,soulignent,7.7023697825896305
8295,8295,soulignons,7.7023697825896305
6807,6807,prudent,7.7023697825896305
1526,1526,clarifier,7.7023697825896305
4117,4117,httpsparlafoifrjohn,7.7023697825896305
2890,2890,détaillées,7.7023697825896305
6801,6801,proviennent,7.7023697825896305
2889,2889,détaillée,7.7023697825896305
1231,1231,calvinist,7.7023697825896305
8297,8297,soulignée,7.7023697825896305
3122,3122,ensuivrait,7.7023697825896305
1530,1530,classe,7.7023697825896305
4116,4116,httpsparlafoifrjeremie,7.7023697825896305
8300,8300,soumet,7.7023697825896305
8302,8302,soumettre,7.7023697825896305
1534,1534,classification,7.7023697825896305
7356,7356,remplace,7.7023697825896305
3979,3979,habit,7.7023697825896305
6723,6723,programme,7.7023697825896305
6615,6615,presuppositional,7.7023697825896305
8383,8383,steven,7.7023697825896305
1591,1591,comblés,7.7023697825896305
2968,2968,effectuer,7.7023697825896305
7373,7373,rencontré,7.7023697825896305
8364,8364,spéculatives,7.7023697825896305
6671,6671,prochain,7.7023697825896305
3975,3975,géographique,7.7023697825896305
8367,8367,sr,7.7023697825896305
891,891,avons,7.7023697825896305
3680,3680,fondre,7.7023697825896305
8373,8373,stated,7.7023697825896305
6656,6656,privé,7.7023697825896305
3677,3677,fonde,7.7023697825896305
6647,6647,prisonnier,7.7023697825896305
6682,6682,procure,7.7023697825896305
680,680,arrêté,7.7023697825896305
6641,6641,priori,7.7023697825896305
6640,6640,prion,7.7023697825896305
1605,1605,commentaries,7.7023697825896305
3135,3135,enterre,7.7023697825896305
8390,8390,stratégie,7.7023697825896305
3775,3775,frontière,7.7023697825896305
1611,1611,commentés,7.7023697825896305
1612,1612,commençait,7.7023697825896305
3672,3672,fondamentales,7.7023697825896305
2865,2865,désignons,7.7023697825896305
6616,6616,presuppositionalism,7.7023697825896305
8357,8357,spécifie,7.7023697825896305
8356,8356,spécificité,7.7023697825896305
3691,3691,format,7.7023697825896305
2966,2966,effacement,7.7023697825896305
6719,6719,profondeur,7.7023697825896305
1573,1573,coller,7.7023697825896305
6717,6717,profonde,7.7023697825896305
706,706,asseoir,7.7023697825896305
4136,4136,huitième,7.7023697825896305
6713,6713,profite,7.7023697825896305
1576,1576,collègue,7.7023697825896305
2872,2872,désirait,7.7023697825896305
6710,6710,professé,7.7023697825896305
1578,1578,colonne,7.7023697825896305
6708,6708,professionnel,7.7023697825896305
3128,3128,entendent,7.7023697825896305
7370,7370,rencontre,7.7023697825896305
8353,8353,spécialiste,7.7023697825896305
6702,6702,professait,7.7023697825896305
6699,6699,profanation,7.7023697825896305
3688,3688,forensique,7.7023697825896305
701,701,assaut,7.7023697825896305
8345,8345,spoiler,7.7023697825896305
698,698,asperger,7.7023697825896305
6694,6694,produire,7.7023697825896305
6693,6693,produira,7.7023697825896305
6691,6691,prodige,7.7023697825896305
6690,6690,procédé,7.7023697825896305
8349,8349,spurgeon,7.7023697825896305
6685,6685,procèdent,7.7023697825896305
5802,5802,now,7.7023697825896305
8830,8830,traitant,7.7023697825896305
9148,9148,victorieux,7.7023697825896305
5343,5343,marqués,7.7023697825896305
9527,9527,émotion,7.7023697825896305
5351,5351,masculin,7.7023697825896305
86,86,accomplisse,7.7023697825896305
252,252,affusion,7.7023697825896305
9522,9522,éminemment,7.7023697825896305
3252,3252,etant,7.7023697825896305
2216,2216,cultic,7.7023697825896305
7639,7639,route,7.7023697825896305
5344,5344,marron,7.7023697825896305
4882,4882,justifier,7.7023697825896305
4873,4873,juré,7.7023697825896305
2461,2461,dirigée,7.7023697825896305
5342,5342,marquée,7.7023697825896305
5340,5340,marqueur,7.7023697825896305
3253,3253,etat,7.7023697825896305
5338,5338,marquant,7.7023697825896305
4438,4438,indice,7.7023697825896305
2219,2219,cultuelles,7.7023697825896305
4888,4888,jé,7.7023697825896305
2458,2458,dirige,7.7023697825896305
2213,2213,ct,7.7023697825896305
3450,3450,facto,7.7023697825896305
7835,7835,réunit,7.7023697825896305
2203,2203,crédobaptistes,7.7023697825896305
5386,5386,maîtrise,7.7023697825896305
4866,4866,juillet,7.7023697825896305
272,272,agissent,7.7023697825896305
9198,9198,visant,7.7023697825896305
7833,7833,réunis,7.7023697825896305
7631,7631,rompu,7.7023697825896305
3250,3250,etablissaient,7.7023697825896305
9209,9209,visée,7.7023697825896305
4432,4432,incréée,7.7023697825896305
4867,4867,juin,7.7023697825896305
3814,3814,gandhi,7.7023697825896305
7632,7632,ron,7.7023697825896305
1073,1073,blâmer,7.7023697825896305
5368,5368,matrice,7.7023697825896305
9532,9532,énoncer,7.7023697825896305
9531,9531,énigme,7.7023697825896305
4870,4870,junius,7.7023697825896305
5365,5365,matiere,7.7023697825896305
4871,4871,juridiction,7.7023697825896305
9530,9530,énigmatique,7.7023697825896305
2222,2222,culturelle,7.7023697825896305
9516,9516,émergence,7.7023697825896305
5323,5323,marcher,7.7023697825896305
2448,2448,diras,7.7023697825896305
4903,4903,kantien,7.7023697825896305
4905,4905,karl,7.7023697825896305
7710,7710,réfléchit,7.7023697825896305
4539,4539,innovation,7.7023697825896305
4449,4449,indiquée,7.7023697825896305
3440,3440,ezéchiel,7.7023697825896305
2245,2245,césar,7.7023697825896305
9503,9503,élevés,7.7023697825896305
5285,5285,mangeaient,7.7023697825896305
2447,2447,dirait,7.7023697825896305
2227,2227,curieux,7.7023697825896305
7649,7649,ruth,7.7023697825896305
978,978,basiques,7.7023697825896305
4916,4916,kli,7.7023697825896305
2688,2688,débattue,7.7023697825896305
4452,4452,indiscuté,7.7023697825896305
5274,5274,malheur,7.7023697825896305
2642,2642,douleur,7.7023697825896305
4535,4535,injustement,7.7023697825896305
4453,4453,indispensable,7.7023697825896305
4902,4902,kantianisme,7.7023697825896305
9508,9508,éloignement,7.7023697825896305
2241,2241,célébration,7.7023697825896305
2239,2239,célestes,7.7023697825896305
2228,2228,curiosité,7.7023697825896305
3816,3816,garanti,7.7023697825896305
3873,3873,glorieuse,7.7023697825896305
7645,7645,rue,7.7023697825896305
5316,5316,manuel,7.7023697825896305
4894,4894,jérôme,7.7023697825896305
5313,5313,manquerait,7.7023697825896305
2639,2639,douceur,7.7023697825896305
9514,9514,éléphant,7.7023697825896305
9251,9251,von,7.7023697825896305
5309,5309,manquant,7.7023697825896305
1064,1064,blanche,7.7023697825896305
4898,4898,kai,7.7023697825896305
9254,9254,vos,7.7023697825896305
242,242,affirment,7.7023697825896305
9259,9259,voulaient,7.7023697825896305
2237,2237,cènehttpsparlafoifrla,7.7023697825896305
2453,2453,directes,7.7023697825896305
9260,9260,voulais,7.7023697825896305
1037,1037,biblicisme,7.7023697825896305
276,276,agréable,7.7023697825896305
5268,5268,maladie,7.7023697825896305
2167,2167,croissance,7.7023697825896305
4555,4555,insistance,7.7023697825896305
4415,4415,inconditionnelle,7.7023697825896305
312,312,aisément,7.7023697825896305
4819,4819,johnson,7.7023697825896305
2160,2160,critiqué,7.7023697825896305
9122,9122,verser,7.7023697825896305
310,310,aise,7.7023697825896305
2630,2630,dordrecht,7.7023697825896305
307,307,air,7.7023697825896305
4419,4419,incontournable,7.7023697825896305
3886,3886,golgotha,7.7023697825896305
67,67,accessibles,7.7023697825896305
2633,2633,dos,7.7023697825896305
4831,4831,josué,7.7023697825896305
302,302,aimes,7.7023697825896305
4833,4833,jouer,7.7023697825896305
1083,1083,boire,7.7023697825896305
4420,4420,incorporation,7.7023697825896305
7615,7615,rochelle,7.7023697825896305
5439,5439,mettent,7.7023697825896305
2156,2156,critiquait,7.7023697825896305
4811,4811,joan,7.7023697825896305
3019,3019,employé,7.7023697825896305
5484,5484,miracle,7.7023697825896305
3851,3851,gerstner,7.7023697825896305
2626,2626,donovan,7.7023697825896305
9103,9103,ventre,7.7023697825896305
2142,2142,credobaptiste,7.7023697825896305
9109,9109,vern,7.7023697825896305
3482,3482,familles,7.7023697825896305
5489,5489,miroir,7.7023697825896305
57,57,académie,7.7023697825896305
7792,7792,réputation,7.7023697825896305
3016,3016,emploie,7.7023697825896305
9116,9116,verrions,7.7023697825896305
9112,9112,verraient,7.7023697825896305
5478,5478,ministries,7.7023697825896305
5477,5477,ministre,7.7023697825896305
59,59,acceptable,7.7023697825896305
4409,4409,incompatible,7.7023697825896305
3348,3348,exhaustive,7.7023697825896305
4411,4411,incomplet,7.7023697825896305
2491,2491,discute,7.7023697825896305
61,61,accepte,7.7023697825896305
7616,7616,rocher,7.7023697825896305
2478,2478,discipulées,7.7023697825896305
4837,4837,jouissent,7.7023697825896305
4860,4860,juger,7.7023697825896305
4856,4856,judée,7.7023697825896305
9172,9172,vigne,7.7023697825896305
5407,5407,mentaux,7.7023697825896305
5406,5406,mennonite,7.7023697825896305
78,78,accompagnée,7.7023697825896305
2184,2184,crucifié,7.7023697825896305
9173,9173,vigueur,7.7023697825896305
2186,2186,crurent,7.7023697825896305
286,286,aident,7.7023697825896305
9175,9175,viiie,7.7023697825896305
